CONFORMED-NAME	SIC	CIK	YEAR
PEPTIDE TECHNOLOGIES, INC.-14	7389	1357878	2014
KOLASCO CORP-14	7380	1542261	2014
Helios & Matheson Analytics Inc.-14	7380	1040792	2014
Crexendo, Inc.-14	7373	1075736	2014
Where Food Comes From, Inc.-14	7372	1360565	2014
inContact, Inc.-14	7372	1087934	2014
AFFINITY MEDIAWORKS CORP-14	7350	1433821	2014
Support.com, Inc.-14	7374	1104855	2014
Planet Payment Inc-14	7389	1362925	2014
KEYW HOLDING CORP-14	7373	1487101	2014
EFACTOR GROUP CORP.-14	7389	1158694	2014
Empirical Ventures, Inc.-14	7372	1301704	2014
MDC PARTNERS INC-14	7311	876883	2014
CREDIT ONE FINANCIAL INC-14	7310	1201135	2014
StarTek, Inc.-14	7363	1031029	2014
Golden Opportunities CORP-14	7389	1317839	2014
Higher One Holdings, Inc.-14	7389	1486800	2014
AUTODESK INC-14	7372	769397	2014
OnePower Systems Ltd.-14	7389	1561206	2014
ATEL CAPITAL EQUIPMENT FUND VIII LLC-14	7359	1069152	2014
CASS INFORMATION SYSTEMS INC-14	7389	708781	2014
EVOLVING SYSTEMS INC-14	7371	1052054	2014
ATEL CAPITAL EQUIPMENT FUND VII LP-14	7359	1019542	2014
EPAM Systems, Inc.-14	7371	1352010	2014
PROCERA NETWORKS, INC.-14	7371	1165231	2014
ATEL Capital Equipment Fund XI, LLC-14	7359	1297667	2014
ATEL CASH DISTRIBUTION FUND VI LP-14	7359	927569	2014
BRIGHTCOVE INC-14	7374	1313275	2014
ATEL CAPITAL EQUIPMENT FUND X LLC-14	7359	1186258	2014
Interactive Intelligence Group, Inc.-14	7372	1517650	2014
HARTE HANKS INC-14	7331	45919	2014
AEROCENTURY CORP-14	7359	1036848	2014
HEIDRICK & STRUGGLES INTERNATIONAL INC-14	7361	1066605	2014
UNITED ONLINE INC-14	7370	1142701	2014
INNODATA INC-14	7374	903651	2014
BROADVISION INC-14	7372	920448	2014
DLD Group, Inc.-14	7372	1088949	2014
MERGE HEALTHCARE INC-14	7373	944765	2014
Sizmek Inc.-14	7310	1591877	2014
VIRTUAL PIGGY, INC.-14	7372	1437283	2014
MENTOR GRAPHICS CORP-14	7373	701811	2014
NEOMEDIA TECHNOLOGIES INC-14	7373	1022701	2014
KLEVER MARKETING INC-14	7372	866439	2014
Swisher Hygiene Inc.-14	7340	1504747	2014
PREMIERE GLOBAL SERVICES, INC.-14	7389	880804	2014
SCIENTIFIC GAMES CORP-14	7373	750004	2014
STAMPS.COM INC-14	7389	1082923	2014
ATEL CAPITAL EQUIPMENT FUND IX LLC-14	7359	1125264	2014
ATEL 15, LLC-14	7359	1519117	2014
ATEL 16, LLC-14	7359	1575048	2014
Net Savings Link, Inc.-14	7389	1432176	2014
UNIVERSAL HOSPITAL SERVICES INC-14	7350	886171	2014
Redfield Ventures, Inc-14	7380	1554300	2014
TUCOWS INC /PA/-14	7374	909494	2014
ATEL 14, LLC-14	7359	1463389	2014
JAGGED PEAK, INC.-14	7372	1121793	2014
CROSS COUNTRY HEALTHCARE INC-14	7363	1141103	2014
ATEL 12, LLC-14	7359	1394922	2014
INTERNATIONAL MONETARY SYSTEMS LTD /WI/-14	7389	1097430	2014
Net Medical Xpress Solutions, Inc.-14	7372	1101865	2014
Empirical Ventures, Inc.-14	7372	1301704	2014
OCULUS VISIONTECH INC.-14	7389	1107280	2014
ChinAmerica Andy Movie Entertainment Media Co.-14	7380	1543605	2014
RVUE HOLDINGS, INC.-14	7310	1455206	2014
Empirical Ventures, Inc.-14	7372	1301704	2014
Command Center, Inc.-14	7363	1140102	2014
ICON Equipment & Corporate Infrastructure Fund Fourteen, L.P.-14	7359	1446806	2014
NETWORK 1 TECHNOLOGIES INC-14	7372	1065078	2014
EXP Realty International Corp-14	7389	1495932	2014
CREDITRISKMONITOR COM INC-14	7320	315958	2014
SAJAN INC-14	7389	1118037	2014
ATEL Growth Capital Fund 8, LLC-14	7359	1537069	2014
America's Suppliers, Inc.-14	7372	1002390	2014
North American Oil & Gas Corp.-14	7372	1515635	2014
MeetMe, Inc.-14	7310	1078099	2014
CYAN INC-14	7373	1391636	2014
ACCELERIZE NEW MEDIA INC-14	7389	1352952	2014
Intellicheck Mobilisa, Inc.-14	7372	1040896	2014
NORTHERN EMPIRE ENERGY CORP.-14	7389	1390533	2014
RIGHTSCORP, INC.-14	7389	1506270	2014
Home Treasure Finders, Inc.-14	7389	1527102	2014
DOCUMENT SECURITY SYSTEMS INC-14	7373	771999	2014
DIRECT INSITE CORP-14	7373	879703	2014
GSE SYSTEMS INC-14	7372	944480	2014
Professional Diversity Network, Inc.-14	7370	1546296	2014
GLOBALSCAPE INC-14	7372	1112920	2014
ASURE SOFTWARE INC-14	7373	884144	2014
Sitoa Global Inc.-14	7389	1335112	2014
SOCIAL REALITY, Inc.-14	7311	1538217	2014
OLB GROUP, INC.-14	7372	1314196	2014
TREMOR VIDEO INC.-14	7311	1375796	2014
Insynergy Products, Inc-14	7311	1539850	2014
THEGLOBE COM INC-14	7310	1066684	2014
COVER ALL TECHNOLOGIES INC-14	7372	737300	2014
Santaro Interactive Entertainment Co-14	7374	1487347	2014
PREMIER ALLIANCE GROUP, INC.-14	7371	1272550	2014
Guardian 8 Holdings-14	7381	1429592	2014
AlphaPoint Technology, Inc.-14	7372	1473654	2014
ICON ECI Fund Sixteen-14	7359	1561679	2014
QUOTEMEDIA INC-14	7389	1101433	2014
BLUEPHOENIX SOLUTIONS LTD-14	7371	1029581	2014
Magnolia Solar Corp-14	7389	1437491	2014
3PEA INTERNATIONAL, INC.-14	7389	1496443	2014
MACROSOLVE INC-14	7389	1178727	2014
CIMARRON SOFTWARE INC-14	7373	1029125	2014
BITCOIN SHOP INC.-14	7372	1436229	2014
Lightning Gaming, Inc.-14	7372	1392545	2014
IMMEDIATEK INC-14	7372	1084182	2014
BROADCAST INTERNATIONAL INC-14	7389	740726	2014
Data Call Technologies-14	7389	1321828	2014
Freeze Tag, Inc.-14	7372	1485074	2014
PACIFIC WEBWORKS INC-14	7372	1086303	2014
KITARA MEDIA CORP.-14	7374	1350773	2014
GLOBALINK, LTD.-14	7389	1361540	2014
Touchpoint Metrics, Inc.-14	7372	1535079	2014
MEDL Mobile Holdings, Inc.-14	7371	1487941	2014
COMMONWEALTH INCOME & GROWTH FUND IV-14	7350	1141615	2014
SMTP, Inc.-14	7331	1506439	2014
OMNICOMM SYSTEMS INC-14	7389	1034592	2014
SearchCore, Inc.-14	7372	1281198	2014
Nexus Enterprise Solutions, Inc.-14	7389	1561781	2014
XcelMobility Inc.-14	7372	1465509	2014
hopTo Inc.-14	7372	1021435	2014
BG Staffing, Inc.-14	7363	1474903	2014
INFORMATION ANALYSIS INC-14	7372	803578	2014
COMMUNICATION INTELLIGENCE CORP-14	7372	727634	2014
AUXILIO INC-14	7389	1011432	2014
DALE JARRETT RACING ADVENTURE INC-14	7389	1094032	2014
Liquid Holdings Group, Inc.-14	7372	1562594	2014
CIMETRIX INC-14	7372	786620	2014
MOBIVITY HOLDINGS CORP.-14	7372	1447380	2014
China Network Media, Inc.-14	7374	1440760	2014
Integrated Inpatient Solutions, Inc.-14	7389	1174672	2014
CONSOLIDATED GEMS, INC.-14	7389	1423417	2014
CUI Global, Inc.-14	7310	1108967	2014
Halo Companies, Inc.-14	7320	814286	2014
WIDEPOINT CORP-14	7373	1034760	2014
Commonwealth Income & Growth Fund VI-14	7350	1351901	2014
VIASPACE Inc.-14	7330	1270200	2014
Gepco, Ltd.-14	7359	1454010	2014
LEASE EQUITY APPRECIATION FUND I LP-14	7350	1169083	2014
CICERO INC-14	7371	945384	2014
Max Sound Corp-14	7374	1353499	2014
RMG Networks Holding Corp-14	7389	1512074	2014
SPECTRAL CAPITAL Corp-14	7374	1131903	2014
InsPro Technologies Corp-14	7372	1309442	2014
SPLUNK INC-14	7372	1353283	2014
ASTEA INTERNATIONAL INC-14	7372	945989	2014
PAID INC-14	7389	1017655	2014
NETWORK CN INC-14	7310	934796	2014
INDIA ECOMMERCE CORP-14	7371	1510891	2014
Commonwealth Income & Growth Fund VII, LP-14	7350	1450335	2014
Fuelstream INC-14	7389	1024920	2014
MJ Holdings, Inc.-14	7389	1456857	2014
Tungsten Corp.-14	7389	1475065	2014
AUDIOEYE INC-14	7372	1362190	2014
INFINITE GROUP INC-14	7370	884650	2014
eLayaway, Inc.-14	7389	1422992	2014
COMMONWEALTH INCOME & GROWTH FUND V-14	7350	1253347	2014
ALTERNET SYSTEMS INC-14	7372	1126003	2014
OptimizeRx Corp-14	7389	1448431	2014
KINGOLD JEWELRY, INC.-14	7389	1089531	2014
CHINA YIDA HOLDING, CO.-14	7310	1091325	2014
Entia Biosciences, Inc.-14	7363	1408299	2014
DecisionPoint Systems, Inc.-14	7370	1505611	2014
Bright Mountain Holdings, Inc./FL-14	7371	1568385	2014
MMRGlobal, Inc.-14	7389	1285701	2014
BREEDIT CORP.-14	7372	1498067	2014
SQN AIF IV, L.P.-14	7359	1560046	2014
CHINA LONGYI GROUP INTERNATIONAL HOLDINGS LTD-14	7389	1010566	2014
SPAR GROUP INC-14	7389	1004989	2014
TELOS CORP-14	7373	320121	2014
SPINDLE, INC.-14	7389	1403802	2014
ACQUIRED SALES CORP-14	7372	1391135	2014
American Business Services, Inc.-14	7389	1532882	2014
Medefile International, Inc.-14	7372	842013	2014
WORLDS INC-14	7372	1961	2014
iGambit, Inc.-14	7389	1479681	2014
Redify Group, Inc.-14	7372	876134	2014
WORLDS ONLINE INC.-14	7374	1522767	2014
WORDLOGIC CORP-14	7389	1139614	2014
FINDEX COM INC-14	7372	1089061	2014
Univest Tech Inc.-14	7389	1454510	2014
Pollex, Inc.-14	7389	1178377	2014
HDS INTERNATIONAL CORP.-14	7374	1454742	2014
SSI Investments II Ltd-14	7372	1501919	2014
INTERCLOUD SYSTEMS, INC.-14	7389	1128725	2014
Lifelogger Technologies Corp-14	7374	1567771	2014
Aly Energy Services, Inc.-14	7359	946822	2014
GRANDPARENTS.COM, INC.-14	7374	1020475	2014
Twentyfour/seven Ventures, Inc.-14	7389	1565700	2014
800 Commerce, Inc.-14	7370	1558465	2014
Port of Call Online Inc.-14	7380	1575858	2014
Rally Software Development Corp-14	7372	1313911	2014
STARSTREAM ENTERTAINMENT, INC.-14	7389	1561686	2014
FAL EXPLORATION CORP.-14	7374	1489588	2014
SYMBID CORP.-14	7310	1532595	2014
SOUNDSTORM DIGITAL, INC.-14	7389	1572422	2014
Forex International Trading Corp.-14	7372	1471781	2014
Adaptive Medias, Inc.-14	7310	1428397	2014
HYPERERA INC-14	7370	1458868	2014
Labor Smart, Inc.-14	7363	1522469	2014
SILVERGRAPH INTERNATIONAL INC-14	7330	1115975	2014
ROI LAND INVESTMENTS LTD-14	7363	1509879	2014
Mind Solutions Inc.-14	7389	1136711	2014
StrikeForce Technologies Inc.-14	7372	1285543	2014
SaasMAX, Inc.-14	7374	1515353	2014
ONLINE DISRUPTIVE TECHNOLOGIES, INC.-14	7370	1498380	2014
QAD INC-14	7372	1036188	2014
Eurocan Holdings Ltd.-14	7310	1534708	2014
VALIDIAN CORP-14	7372	1100644	2014
Online-Redefined, Inc.-14	7373	1528171	2014
Rackwise, Inc.-14	7372	1476638	2014
VAPOR HUB INTERNATIONAL INC.-14	7389	1515718	2014
IGEN NETWORKS CORP-14	7363	1393540	2014
SITESTAR CORP-14	7374	1096934	2014
NEXT GENERATION ENERGY CORP.-14	7331	356292	2014
Neurotrope, Inc.-14	7372	1513856	2014
DNA BRANDS INC-14	7311	1419995	2014
INFORMATION SYSTEMS ASSOCIATES, INC.-14	7372	1396536	2014
Innovative Product Opportunities Inc.-14	7389	1494413	2014
RAPID FIRE MARKETING, INC.-14	7359	859917	2014
Domain Extremes Inc.-14	7374	1469038	2014
AMARU INC-14	7389	1139822	2014
IC Punch Media, Inc.-14	7389	1437596	2014
PayMeOn, Inc.-14	7310	1448705	2014
GREAT EAST ENERGY, INC.-14	7370	1539574	2014
Monster Arts Inc.-14	7389	1423746	2014
SunGame Corp-14	7370	1462506	2014
EXCELSIS INVESTMENTS INC.-14	7389	1496818	2014
World Moto, Inc.-14	7372	1492151	2014
LENCO MOBILE INC.-14	7310	1100202	2014
Massive Interactive, Inc.-14	7374	1481218	2014
VIEW SYSTEMS INC-14	7380	1075857	2014
Surna Inc.-14	7389	1482541	2014
VIASPACE Green Energy Inc.-14	7330	1465062	2014
ENDONOVO THERAPEUTICS, INC.-14	7320	1528172	2014
Net Element, Inc.-14	7374	1499961	2014
iHookup Social, Inc.-14	7372	1414043	2014
FORMCAP CORP.-14	7372	1102709	2014
TREE TOP INDUSTRIES, INC.-14	7370	356590	2014
Data Storage Corp-14	7374	1419951	2014
IIM Global Corp-14	7372	1534154	2014
Mount Knowledge Holdings, Inc.-14	7372	1397951	2014
Ubiquity Broadcasting Corp-14	7374	1538329	2014
ProText Mobility, Inc.-14	7380	1163573	2014
NEW COLOMBIA RESOURCES INC-14	7372	772370	2014
NORTHERN EMPIRE ENERGY CORP.-14	7389	1390533	2014
PC GROUP, INC.-14	7389	1419247	2014
VIZCONNECT, INC.-14	7372	1506295	2014
NORTHERN EMPIRE ENERGY CORP.-14	7389	1390533	2014
ANYTRANSLATION CORP-14	7380	1571804	2014
Blue Fashion Corp.-14	7363	1574863	2014
Digital Development Group Corp-14	7372	1379699	2014
Soleil Capital L.P.-14	7372	1376231	2014
Apple Green Holding, Inc.-14	7372	1510976	2014
USA InvestCo Holdings, Inc.-14	7310	1512983	2014
MEDCAREERS GROUP, Inc.-14	7389	1438901	2014
LEAF Equipment Finance Fund 4, L.P.-14	7350	1426850	2014
CARDINAL RESOURCES, INC.-14	7389	1520668	2014
Ceelox Inc.-14	7372	1421766	2014
AI DOCUMENT SERVICES, INC.-14	7389	1402536	2014
Diligent Board Member Services, Inc.-14	7372	1433269	2014
ALTAIR INTERNATIONAL CORP.-14	7389	1570937	2014
ACXIOM CORP-14	7374	733269	2014
APT Systems Inc-14	7372	1543739	2014
COMPUWARE CORP-14	7372	859014	2014
CollabRx, Inc.-14	7374	931059	2014
CLOUD SECURITY CORP.-14	7311	1516079	2014
Next 1 Interactive, Inc.-14	7310	1372183	2014
COMMAND SECURITY CORP-14	7381	864509	2014
ChinaNet Online Holdings, Inc.-14	7311	1376321	2014
TORON INC.-14	7389	1484674	2014
DAEGIS INC.-14	7372	880562	2014
Jiu Feng Investment Hong Kong Ltd-14	7371	1517389	2014
HydroPhi Technologies Group, Inc.-14	7389	1496741	2014
Cinedigm Corp.-14	7389	1173204	2014
FAB Universal Corp.-14	7372	1074909	2014
SALON MEDIA GROUP INC-14	7310	1084332	2014
Gray Fox Petroleum Corp.-14	7370	1546589	2014
Firefish, Inc-14	7370	1445883	2014
TigerLogic CORP-14	7372	820738	2014
Your Internet Defender, Inc-14	7389	1528557	2014
Pulse Network, Inc.-14	7372	1521013	2014
FOCUS UNIVERSAL INC.-14	7310	1590418	2014
Intellisense Solutions Inc.-14	7370	1577445	2014
Immunoclin Corp-14	7374	1520047	2014
VGTel, Inc.-14	7389	1355451	2014
HealthTalk Live, Inc.-14	7374	1580262	2014
Game Plan Holdings, Inc.-14	7374	1456090	2014
STRATEGIC INTERNET INVESTMENTS INC-14	7372	53320	2014
PetVivo Holdings, Inc.-14	7372	1512922	2014
FUTUREWORLD ENERGY, INC..-14	7371	1273988	2014
MultiPlayer Online Dragon, Inc.-14	7370	1465470	2014
eCrypt Technologies, Inc.-14	7372	1449574	2014
ENXNET INC-14	7372	1083706	2014
Investview, Inc.-14	7389	862651	2014
Mister Goody, Inc.-14	7374	1515275	2014
INOLIFE TECHNOLOGIES, INC.-14	7310	1297965	2014
TELUPAY INTERNATIONAL INC-14	7310	1355559	2014
Epazz Inc-14	7372	1335239	2014
CrowdGather, Inc.-14	7374	1328670	2014
American Magna Corp-14	7389	1401670	2014
ETERNITY HEALTHCARE INC.-14	7372	1437822	2014
Line Up Advertisement, Inc.-14	7310	1552358	2014
LOTON, CORP-14	7370	1491419	2014
OPEN TEXT CORP-14	7373	1002638	2014
ANALYTICA BIO-ENERGY CORP-14	7372	1326853	2014
TSR INC-14	7371	98338	2014
Media Analytics Corp-14	7372	1518171	2014
Gawk Inc.-14	7370	1546392	2014
Discount Coupons Corp-14	7374	1519450	2014
Goliath Film & Media Holdings-14	7389	820771	2014
APPIPHANY TECHNOLOGIES HOLDINGS CORP-14	7371	1490054	2014
SPARTA COMMERCIAL SERVICES, INC.-14	7389	318299	2014
Pan Ocean Container Supplies, Ltd.-14	7372	1372167	2014
CARDIFF INTERNATIONAL INC-14	7372	811222	2014
Interups Inc-14	7374	1554947	2014
Morris Business Development Co-14	7389	1133901	2014
MICROS SYSTEMS INC-14	7373	320345	2014
Paylocity Holding Corp-14	7372	1591698	2014
DubLi, Inc.-14	7389	1097792	2014
Mobile Lads Corp-14	7310	1580264	2014
ARKADOS GROUP, INC.-14	7389	1095130	2014
COLLECTORS UNIVERSE INC-14	7389	1089143	2014
BALLY TECHNOLOGIES, INC.-14	7372	2491	2014
MILESTONE INTERNATIONAL, CORP.-14	7389	1578731	2014
Portlogic Systems Inc.-14	7372	1413990	2014
Xhibit Corp.-14	7310	1393631	2014
GUWENHUA INTERNATIONAL Co-14	7389	1512693	2014
Xun Energy, Inc.-14	7389	1435936	2014
Marika Inc.-14	7389	1583648	2014
Homie Recipes, Inc.-14	7380	1555571	2014
Next Galaxy Corp.-14	7361	1466739	2014
FlikMedia, Inc.-14	7389	1493563	2014
Staffing 360 Solutions, Inc.-14	7363	1499717	2014
LYRIS, INC.-14	7372	1166220	2014
AnythingIT, Inc.-14	7389	1129048	2014
INFOBLOX INC-14	7374	1223862	2014
Medical Information Technology, Inc.-14	7372	1011452	2014
WESTERN LUCRATIVE ENTERPRISES, INC.-14	7389	1442101	2014
Trunkbow International Holdings Ltd-14	7372	1485933	2014
eCareer Holdings, Inc.-14	7374	1332572	2014
ASIA PACIFIC BOILER Corp-14	7389	1527675	2014
Research Solutions, Inc.-14	7389	1386301	2014
INFRAX SYSTEMS, INC.-14	7373	1380277	2014
Anpulo Food Development, Inc.-14	7372	1528875	2014
DOMAIN MEDIA CORP-14	7389	1589096	2014
Trex Acquisition Corp.-14	7389	1437750	2014
Active With Me Inc.-14	7374	1582249	2014
SOFTECH INC-14	7373	354260	2014
INTERNET AMERICA INC-14	7374	1001279	2014
HARRISON VICKERS & WATERMAN INC-14	7389	1472847	2014
Start Scientific, Inc.-14	7373	1368761	2014
YANEX GROUP, INC.-14	7330	1521420	2014
CONCIERGE TECHNOLOGIES INC-14	7389	1005101	2014
QUORUM CORP-14	7370	1557565	2014
CHANGING TECHNOLOGIES, INC.-14	7372	1581378	2014
V Media Corp-14	7310	1080627	2014
Atrinsic, Inc.-14	7389	1022899	2014
APPYEA, INC-14	7371	1568969	2014
ILoadApp-14	7372	1581094	2014
Emo Capital Corp.-14	7370	1410708	2014
Myriad Interactive Media, Inc.-14	7374	1096555	2014
DANLAX, CORP.-14	7372	1584754	2014
OVERTECH CORP.-14	7372	1570649	2014
DIAMANTE MINERALS, INC.-14	7374	1556801	2014
FACTSET RESEARCH SYSTEMS INC-14	7370	1013237	2014
Photoamigo, Inc.-14	7374	1482554	2014
InterCore, Inc.-14	7389	1494214	2014
XUMANII INTERNATIONAL HOLDINGS CORP-14	7374	1499274	2014
MAXIMUS INC-14	7389	1032220	2014
CONCUR TECHNOLOGIES INC-14	7372	1066026	2014
CoroWare, Inc,-14	7372	1156784	2014
DESTINY MEDIA TECHNOLOGIES INC-14	7372	1099369	2014
Nuance Communications, Inc.-14	7372	1002517	2014
SIMULATIONS PLUS INC-14	7373	1023459	2014
Globe Net Wireless Corp.-14	7370	1511820	2014
DATAWATCH CORP-14	7372	792130	2014
SmooFi, Inc.-14	7310	1592603	2014
DLH Holdings Corp.-14	7363	785557	2014
COMDISCO HOLDING CO INC-14	7377	1179484	2014
THAT MARKETING SOLUTION, INC.-14	7389	1557796	2014
AcroBoo, Inc.-14	7389	1497251	2014
STREAMTRACK, INC.-14	7310	1442376	2014
APPLIED DNA SCIENCES INC-14	7380	744452	2014
Your Event, Inc.-14	7389	1424100	2014
INNOVATIVE SOLUTIONS & SUPPORT INC-14	7371	836690	2014
Online Secretary, Inc.-14	7380	1561782	2014
Franchise Holdings International, Inc.-14	7389	1096275	2014
Wally World Media, Inc-14	7374	1555214	2014
UBL Interactive,Inc.-14	7389	1576778	2014
4NET SOFTWARE INC-14	7370	812149	2014
LIVEDEAL INC-14	7371	1045742	2014
JANEL WORLD TRADE LTD-14	7389	1133062	2014
Solo International, Inc-14	7389	1501845	2014
NATIONAL SCIENTIFIC CORP/AZ-15	7374	1022505	2015
LICONT, CORP.-15	7389	1531618	2015
IPOWorld-15	7340	1503538	2015
ADVANCED CREDIT TECHNOLOGIES INC-15	7372	1437517	2015
BLUE SPHERE CORP.-15	7370	1419582	2015
Dephasium Corp.-15	7372	723533	2015
PRIME GLOBAL CAPITAL GROUP Inc-15	7370	1462047	2015
Peer to Peer Network-15	7373	1421981	2015
B-Scada, Inc.-15	7372	1341878	2015
ENDEAVOR IP, INC.-15	7389	1511261	2015
Facebook Inc-15	7370	1326801	2015
POCKET GAMES INC.-15	7372	1591157	2015
EBAY INC-15	7389	1065088	2015
Skkynet Cloud Systems, Inc.-15	7372	1546853	2015
OMNICOM GROUP INC.-15	7311	29989	2015
INSPERITY, INC.-15	7363	1000753	2015
CERNER CORP /MO/-15	7373	804753	2015
RVUE HOLDINGS, INC.-15	7310	1455206	2015
LINKEDIN CORP-15	7370	1271024	2015
INTERACTIVE MULTI MEDIA AUCTION Corp-15	7389	1565430	2015
Vantiv, Inc.-15	7389	1533932	2015
Q2 Holdings, Inc.-15	7372	1410384	2015
American Liberty Petroleum Corp.-15	7350	1451929	2015
KELLY SERVICES INC-15	7363	55135	2015
Groupon, Inc.-15	7311	1490281	2015
AWARE INC /MA/-15	7372	1015739	2015
SYDYS CORP-15	7310	1309141	2015
Vibe Ventures Inc.-15	7389	1479320	2015
SYDYS CORP-15	7310	1309141	2015
Digital Brand Media & Marketing Group, Inc.-15	7389	1127475	2015
SITEL Worldwide Corp-15	7389	1414078	2015
SHUTTERFLY INC-15	7384	1125920	2015
Where Food Comes From, Inc.-15	7372	1360565	2015
CINJET INC-15	7380	1398137	2015
CITRIX SYSTEMS INC-15	7372	877890	2015
Internap Corp-15	7370	1056386	2015
NATIONAL INSTRUMENTS CORP /DE/-15	7372	935494	2015
Clear Channel Outdoor Holdings, Inc.-15	7310	1334978	2015
Priceline Group Inc.-15	7389	1075531	2015
CIBER INC-15	7371	918581	2015
CADENCE DESIGN SYSTEMS INC-15	7372	813672	2015
CREDIT ONE FINANCIAL INC-15	7310	1201135	2015
TrueBlue, Inc.-15	7363	768899	2015
Verisk Analytics, Inc.-15	7374	1442145	2015
SYNCHRONOSS TECHNOLOGIES INC-15	7371	1131554	2015
AMN HEALTHCARE SERVICES INC-15	7363	1142750	2015
COMPUTER TASK GROUP INC-15	7371	23111	2015
EQUIFAX INC-15	7320	33185	2015
ROLLINS INC-15	7340	84839	2015
CHANNELADVISOR CORP-15	7372	1169652	2015
AIR LEASE CORP-15	7359	1487712	2015
3D SYSTEMS CORP-15	7372	910638	2015
Interactive Intelligence Group, Inc.-15	7372	1517650	2015
Borderfree, Inc.-15	7389	1277141	2015
ServiceNow, Inc.-15	7372	1373715	2015
MOBILEIRON, INC.-15	7372	1470099	2015
MERGE HEALTHCARE INC-15	7373	944765	2015
Tableau Software Inc-15	7372	1303652	2015
COGENT COMMUNICATIONS HOLDINGS, INC.-15	7372	1158324	2015
ALLIANCE DATA SYSTEMS CORP-15	7389	1101215	2015
Cornerstone OnDemand Inc-15	7372	1401680	2015
ISMO Tech Solutions, Inc.-15	7371	1596062	2015
Medidata Solutions, Inc.-15	7372	1453814	2015
HEARTLAND PAYMENT SYSTEMS INC-15	7389	1144354	2015
EPAM Systems, Inc.-15	7371	1352010	2015
SERVICEMASTER CO, LLC-15	7340	1052045	2015
Altisource Portfolio Solutions S.A.-15	7380	1462418	2015
UNITED ONLINE INC-15	7370	1142701	2015
China Elite Information Co., Ltd.-15	7389	1077561	2015
EPIQ SYSTEMS INC-15	7371	1027207	2015
Sabre Corp-15	7370	1597033	2015
NEOMEDIA TECHNOLOGIES INC-15	7373	1022701	2015
BASTA HOLDINGS, CORP.-15	7359	1562201	2015
MONEYGRAM INTERNATIONAL INC-15	7389	1273931	2015
YODLEE INC-15	7372	1161315	2015
INSIGNIA SYSTEMS INC/MN-15	7310	875355	2015
inContact, Inc.-15	7372	1087934	2015
RJD Green, Inc.-15	7374	1498210	2015
Crexendo, Inc.-15	7373	1075736	2015
Command Center, Inc.-15	7363	1140102	2015
OnePower Systems Ltd.-15	7389	1561206	2015
HARTE HANKS INC-15	7331	45919	2015
NETWORK 1 TECHNOLOGIES INC-15	7372	1065078	2015
BRIGHTCOVE INC-15	7374	1313275	2015
PDI INC-15	7389	1054102	2015
Everyday Health, Inc.-15	7389	1358483	2015
RCM TECHNOLOGIES INC-15	7363	700841	2015
CDI CORP-15	7363	18396	2015
CROSS COUNTRY HEALTHCARE INC-15	7363	1141103	2015
LIONBRIDGE TECHNOLOGIES INC /DE/-15	7389	1058299	2015
Support.com, Inc.-15	7374	1104855	2015
Higher One Holdings, Inc.-15	7389	1486800	2015
StarTek, Inc.-15	7363	1031029	2015
PERFICIENT INC-15	7371	1085869	2015
Textura Corp-15	7372	1565337	2015
CASS INFORMATION SYSTEMS INC-15	7389	708781	2015
KEYW HOLDING CORP-15	7373	1487101	2015
Mind Solutions Inc.-15	7389	1136711	2015
DEBT RESOLVE INC-15	7389	1106645	2015
RIGHTSCORP, INC.-15	7389	1506270	2015
WORKIVA INC-15	7372	1445305	2015
Planet Payment Inc-15	7389	1362925	2015
TUCOWS INC /PA/-15	7374	909494	2015
HEIDRICK & STRUGGLES INTERNATIONAL INC-15	7361	1066605	2015
Liberty TripAdvisor Holdings, Inc.-15	7374	1606745	2015
TrueCar, Inc.-15	7370	1327318	2015
AEROCENTURY CORP-15	7359	1036848	2015
INNODATA INC-15	7374	903651	2015
BROADVISION INC-15	7372	920448	2015
Medical Information Technology, Inc.-15	7372	1011452	2015
PROCERA NETWORKS, INC.-15	7371	1165231	2015
MeetMe, Inc.-15	7310	1078099	2015
Diligent Board Member Services, Inc.-15	7372	1433269	2015
PREMIERE GLOBAL SERVICES, INC.-15	7389	880804	2015
Golden Opportunities CORP-15	7389	1317839	2015
TREMOR VIDEO INC.-15	7311	1375796	2015
WIDEPOINT CORP-15	7373	1034760	2015
Iveda Solutions, Inc.-15	7372	1397183	2015
STAMPS.COM INC-15	7389	1082923	2015
PureBase Corp-15	7380	1575858	2015
MENTOR GRAPHICS CORP-15	7373	701811	2015
VIRTUAL PIGGY, INC.-15	7372	1437283	2015
Net Savings Link, Inc.-15	7389	1432176	2015
SCIENTIFIC GAMES CORP-15	7373	750004	2015
Smart Server, Inc-15	7371	1596961	2015
AEROHIVE NETWORKS, INC-15	7373	1372414	2015
EVOLVING SYSTEMS INC-15	7371	1052054	2015
ICON ECI Fund Sixteen-15	7359	1561679	2015
AUTODESK INC-15	7372	769397	2015
DecisionPoint Systems, Inc.-15	7370	1505611	2015
GSE SYSTEMS INC-15	7372	944480	2015
Accelerize Inc.-15	7389	1352952	2015
SPECTRAL CAPITAL Corp-15	7374	1131903	2015
INFORMATION ANALYSIS INC-15	7372	803578	2015
SAJAN INC-15	7389	1118037	2015
CHINA RECYCLING ENERGY CORP-15	7389	721693	2015
ICON Equipment & Corporate Infrastructure Fund Fourteen, L.P.-15	7359	1446806	2015
